timestamp,load
2005-05-29,37170.817500000005
2005-05-30,45033.445833339996
2005-05-31,46353.73458333
2005-06-01,46553.43791666
2005-06-02,46724.76083333
2005-06-03,46936.37208333
2005-06-04,43201.17416666
2005-06-05,38297.59458333001
2005-06-06,45726.16916667
2005-06-07,46664.41166666
2005-06-08,46936.60291666
2005-06-09,46912.81625
2005-06-10,47214.08833333
2005-06-11,43422.14441666
2005-06-12,38628.402500009994
2005-06-13,45568.01083333
2005-06-14,47254.50458334
2005-06-15,47431.95208334
2005-06-16,47167.49458333
2005-06-17,47298.07375001
2005-06-18,43185.74875
2005-06-19,38342.2025
2005-06-20,45721.66583334
2005-06-21,46455.4375
2005-06-22,46041.26
2005-06-23,45607.49416668
2005-06-24,45021.53791667
2005-06-25,41805.67125
2005-06-26,37259.86041666
2005-06-27,44561.58833333
2005-06-28,46225.17083334
2005-06-29,46343.71583333
2005-06-30,46550.55416668
2005-07-01,46378.62083333
2005-07-02,42627.69916667
2005-07-03,38090.574166670005
2005-07-04,45357.50916666
2005-07-05,46529.84416666
2005-07-06,46254.055
2005-07-07,45738.40083334
2005-07-08,45386.899999999994
2005-07-09,40626.830416669996
2005-07-10,36814.18541667
2005-07-11,44355.34625
2005-07-12,45651.23041667
2005-07-13,45651.45666666
2005-07-14,45835.714166670004
2005-07-15,45812.315
2005-07-16,42402.88083334
2005-07-17,37725.38916667
2005-07-18,44718.66874999
2005-07-19,45773.78208333
2005-07-20,45676.43291667
2005-07-21,45789.59708333
2005-07-22,46102.60000001
2005-07-23,42310.32208333
2005-07-24,37690.77416667
2005-07-25,44558.61291667
2005-07-26,45456.94125
2005-07-27,45799.08416667
2005-07-28,45808.23333334
2005-07-29,46070.20333334
2005-07-30,42387.73666666
2005-07-31,37715.96291666
2005-08-01,44940.17812501
2005-08-02,46142.83666667
2005-08-03,46402.925
2005-08-04,46715.045
2005-08-05,46811.30666667
2005-08-06,43153.80333333
2005-08-07,38413.065
2005-08-08,45692.21333333
2005-08-09,46672.50791667
2005-08-10,46386.473333329996
2005-08-11,46497.97458333
2005-08-12,46576.37916667
2005-08-13,43016.89958333
2005-08-14,38249.18791667
2005-08-15,45660.208333329996
2005-08-16,47577.96833333
2005-08-17,47939.27291667
2005-08-18,47627.324166670005
2005-08-19,47636.36625000001
2005-08-20,43709.0475
2005-08-21,38861.426250000004
2005-08-22,46300.68541667
2005-08-23,47657.329583340004
2005-08-24,47921.40733334
2005-08-25,47297.46308333
2005-08-26,47163.00125
2005-08-27,43631.01125001
2005-08-28,39316.56166667
2005-08-29,47566.78916666
2005-08-30,49429.471249990005
2005-08-31,49336.810833330004
2005-09-01,48525.40833334
2005-09-02,47522.91208334
2005-09-03,43296.30624999
2005-09-04,39140.21625
2005-09-05,46728.27041667
2005-09-06,47550.359583330006
2005-09-07,41175.30791666
2005-09-08,46066.74875
2005-09-09,47134.47458333
2005-09-10,43498.829999990005
2005-09-11,39706.03
2005-09-12,46948.9825
2005-09-13,47400.00666666
2005-09-14,47456.97291667
2005-09-15,47387.15875
2005-09-16,47860.7675
2005-09-17,43820.12458334
2005-09-18,38923.96225
2005-09-19,46353.844625
2005-09-20,47151.81008334
2005-09-21,47607.84666667
2005-09-22,47728.78708333
2005-09-23,47648.16041666
2005-09-24,44138.55583334
2005-09-25,39330.04041667
2005-09-26,45761.13208333
2005-09-27,46370.75291666
2005-09-28,46320.23166666
2005-09-29,46640.66083334
2005-09-30,47087.899999999994
2005-10-01,43557.048333340004
2005-10-02,39127.58291667
2005-10-03,46682.59
2005-10-04,48448.49
2005-10-05,48726.68666667
2005-10-06,48493.74458334
2005-10-07,48702.70749999
2005-10-08,45039.155416659996
2005-10-09,40001.65291667
2005-10-10,47425.107083330004
2005-10-11,48750.82333334
2005-10-12,42652.72666667
2005-10-13,49446.30479166
2005-10-14,50255.346541670006
2005-10-15,44934.74179167
2005-10-16,38528.90266668
2005-10-17,48154.785375
2005-10-18,49144.87233332
2005-10-19,48266.846916669994
2005-10-20,48326.906625
2005-10-21,49107.257708339996
2005-10-22,45407.302583330005
2005-10-23,39840.60391667
2005-10-24,47654.600166660006
2005-10-25,49673.875625
2005-10-26,50026.815375
2005-10-27,50163.47895833
2005-10-28,49996.854958330005
2005-10-29,45261.31783333
2005-10-30,39404.83837499
2005-10-31,45947.117125000004
2005-11-01,46581.503125
2005-11-02,40393.27579166
2005-11-03,46706.880000000005
2005-11-04,47685.491125
2005-11-05,43834.6725
2005-11-06,39435.19891667
2005-11-07,47172.13495833
2005-11-08,47925.504041680004
2005-11-09,47678.429291659995
2005-11-10,47308.58075
2005-11-11,46968.04995834
2005-11-12,43373.54108333
2005-11-13,38901.61583333
2005-11-14,44663.51420833
2005-11-15,42209.355416670005
2005-11-16,48731.275
2005-11-17,49533.32620834
2005-11-18,49520.798708329996
2005-11-19,45604.58120833
2005-11-20,40435.12
2005-11-21,47496.95416666
2005-11-22,49279.77333333
2005-11-23,50260.166666670004
2005-11-24,50535.85708334
2005-11-25,50080.09166667
2005-11-26,45104.65958334
2005-11-27,39212.44291666
2005-11-28,46846.574166670005
2005-11-29,49588.40083334
2005-11-30,50017.299166669996
2005-12-01,50086.21416666
2005-12-02,49466.61
2005-12-03,44087.70375
2005-12-04,39486.74125
2005-12-05,47738.16833333
2005-12-06,49067.25958333
2005-12-07,48107.81333333
2005-12-08,47037.6375
2005-12-09,48590.61500001
2005-12-10,45536.44916668
2005-12-11,40325.16416667
2005-12-12,47265.80541666
2005-12-13,48357.16916667
2005-12-14,48774.84916667
2005-12-15,48654.095
2005-12-16,49116.25749999
2005-12-17,45065.53666666
2005-12-18,41001.15708333
2005-12-19,48005.509166660006
2005-12-20,49044.723166669995
2005-12-21,49004.24666668
2005-12-22,49059.18041667
2005-12-23,47913.0475
2005-12-24,42539.72041666
2005-12-25,36904.33791668
2005-12-26,43636.735
2005-12-27,45618.655
2005-12-28,45491.56958333
2005-12-29,45440.57666667
2005-12-30,44553.056249999994
2005-12-31,40667.81458334
2006-01-01,36345.58166667
2006-01-02,43936.78458334
2006-01-03,46898.85083333
2006-01-04,47484.04625001
2006-01-05,47122.49125
2006-01-06,47356.68333333
2006-01-07,44253.776666670004
2006-01-08,40531.09458333
2006-01-09,48424.66875001
2006-01-10,49880.94208333
2006-01-11,50445.82791667
2006-01-12,50482.49958333
2006-01-13,50612.84083334
2006-01-14,46448.89958334
2006-01-15,41939.02583333
2006-01-16,50207.74541667
2006-01-17,51129.901249999995
2006-01-18,50841.07458334
2006-01-19,50785.950000009994
2006-01-20,50354.56083333
2006-01-21,46692.56499999
2006-01-22,42217.41666667
2006-01-23,50486.623750009996
2006-01-24,51376.364583329996
2006-01-25,51224.77416666
2006-01-26,51845.43875
2006-01-27,51581.41375
2006-01-28,46473.79875
2006-01-29,41551.73333333
2006-01-30,49231.14375
2006-01-31,50537.97041666
2006-02-01,50218.45333332
2006-02-02,50489.930208339996
2006-02-03,51199.06725
2006-02-04,47308.69054167
2006-02-05,42758.86954167
2006-02-06,51295.93120834
2006-02-07,52361.82741667
2006-02-08,52474.440875010005
2006-02-09,52105.83262501
2006-02-10,51654.486833330004
2006-02-11,46158.67695834
2006-02-12,41133.685625
2006-02-13,49214.10833333
2006-02-14,50935.27645833
2006-02-15,51222.45070833
2006-02-16,50764.12254167
2006-02-17,51209.333333329996
2006-02-18,47104.70333334
2006-02-19,42362.54833333
2006-02-20,50917.76475
2006-02-21,51959.917250009996
2006-02-22,51480.42204167
2006-02-23,51734.98779167
2006-02-24,51350.8435
2006-02-25,46142.522708339995
2006-02-26,41053.082458339995
2006-02-27,44229.733374999996
2006-02-28,43773.841416669995
2006-03-01,48703.45708333
2006-03-02,51243.23208334
2006-03-03,52033.11
2006-03-04,47810.03708333
2006-03-05,42706.805
2006-03-06,50601.69708334
2006-03-07,51041.622083329996
2006-03-08,51574.81875001
2006-03-09,52040.44750001
2006-03-10,51807.23708334
2006-03-11,46165.63875
2006-03-12,41235.83708334
2006-03-13,49469.55583333
2006-03-14,51200.39333333
2006-03-15,51455.515416669994
2006-03-16,51951.85541667
2006-03-17,52172.90416667
2006-03-18,47674.53375
2006-03-19,42264.28791666
2006-03-20,50511.41541667
2006-03-21,51530.32166666
2006-03-22,51911.30958334
2006-03-23,51698.644583329995
2006-03-24,52064.77708333
2006-03-25,47443.97416666
2006-03-26,41519.82041666
2006-03-27,49117.89041667
2006-03-28,50683.7775
2006-03-29,50481.57125001
2006-03-30,49943.45000001
2006-03-31,49668.931666660006
2006-04-01,45120.833333329996
2006-04-02,40317.31666667
2006-04-03,48614.914583339996
2006-04-04,49655.2425
2006-04-05,49840.311666659996
2006-04-06,50180.47041666
2006-04-07,50324.11708333
2006-04-08,46604.54458334
2006-04-09,41326.52333334
2006-04-10,48947.35958333
2006-04-11,50303.12374999
2006-04-12,50559.3125
2006-04-13,49663.22291667
2006-04-14,40817.72708333
2006-04-15,42756.86291666
2006-04-16,39984.326666659996
2006-04-17,47683.34208334
2006-04-18,48013.34916666
2006-04-19,48154.876666669996
2006-04-20,48248.41583334
2006-04-21,43193.3725
2006-04-22,43346.55916666
2006-04-23,40301.455416669996
2006-04-24,48613.585416660004
2006-04-25,50193.417499999996
2006-04-26,50632.71041667
2006-04-27,50218.60749999
2006-04-28,49821.02666667
2006-04-29,45524.25916666
2006-04-30,40061.42375
2006-05-01,39554.44333334
2006-05-02,47991.71583333
2006-05-03,48444.025
2006-05-04,48140.574166670005
2006-05-05,47983.87208334
2006-05-06,44254.30458333
2006-05-07,39353.93166666
2006-05-08,46970.70208334
2006-05-09,48196.96666667001
2006-05-10,48262.213749999995
2006-05-11,48166.79208334
2006-05-12,48151.64041666
2006-05-13,44243.04208333
2006-05-14,38625.50166666
2006-05-15,46264.43208333
2006-05-16,47623.03166667
2006-05-17,47802.36697774
2006-05-18,47905.934640089996
2006-05-19,48048.60291667
2006-05-20,44101.96916667
2006-05-21,39425.595833340005
2006-05-22,47087.58333334
2006-05-23,48159.287083339994
2006-05-24,47922.55333333
2006-05-25,47812.579166669995
2006-05-26,48003.48583333
2006-05-27,44285.82625
2006-05-28,39378.47458333
2006-05-29,47310.8425
2006-05-30,48729.485
2006-05-31,48654.50791667
2006-06-01,48536.06499999
2006-06-02,48210.61
2006-06-03,44289.39791666
2006-06-04,39384.6725
2006-06-05,47026.18833333
2006-06-06,48345.25083333
2006-06-07,48642.525000010006
2006-06-08,48589.98374999
2006-06-09,48557.541249999995
2006-06-10,45105.320000010004
2006-06-11,40078.62708333
2006-06-12,47626.02874999
2006-06-13,46201.02958334
2006-06-14,48266.55833334
2006-06-15,43018.499583330005
2006-06-16,46406.96000000001
2006-06-17,43837.917499999996
2006-06-18,39000.66166666
2006-06-19,47015.37125001
2006-06-20,48528.40625
2006-06-21,48654.39416666
2006-06-22,47041.66708334
2006-06-23,48507.97208333
2006-06-24,44680.137916659995
2006-06-25,39745.279583330004
2006-06-26,47548.46208333
2006-06-27,45929.62333334
2006-06-28,47558.119999999995
2006-06-29,47564.132916660004
2006-06-30,47939.81583334
2006-07-01,42944.87458333
2006-07-02,38969.24416666
2006-07-03,46681.660833329996
2006-07-04,47873.04291666
2006-07-05,48055.53124999
2006-07-06,48113.37791666
2006-07-07,48303.712916669996
2006-07-08,44603.107083330004
2006-07-09,39572.02833333
2006-07-10,47622.230416670005
2006-07-11,48887.432499999995
2006-07-12,49021.44416667
2006-07-13,48771.20416666
2006-07-14,48747.31791667
2006-07-15,44607.283333340005
2006-07-16,39615.22916666
2006-07-17,46750.99583334
2006-07-18,47938.15958333
2006-07-19,48072.02208334
2006-07-20,48169.56125
2006-07-21,48391.88166666
2006-07-22,44647.544583330004
2006-07-23,39801.22000001
2006-07-24,47389.50333333
2006-07-25,48871.46541667
2006-07-26,49117.77375
2006-07-27,49218.62208334
2006-07-28,49559.60208333
2006-07-29,45107.1075
2006-07-30,39517.24875
2006-07-31,46895.38458333
2006-08-01,48330.658749990005
2006-08-02,48606.67041668
2006-08-03,48653.07125001
2006-08-04,48860.84583334
2006-08-05,45113.9075
2006-08-06,40203.91041667
2006-08-07,48189.33875
2006-08-08,49671.40208333
2006-08-09,49749.42583334
2006-08-10,50278.14083333
2006-08-11,50404.11
2006-08-12,46224.469583340004
2006-08-13,40723.79416667
2006-08-14,49267.880000000005
2006-08-15,50310.47416667
2006-08-16,51192.80791666
2006-08-17,50660.04583334
2006-08-18,50217.66875
2006-08-19,45845.567083329996
2006-08-20,40436.52958333
2006-08-21,47586.09708333
2006-08-22,48508.18625
2006-08-23,48941.477916660006
2006-08-24,49244.757083339995
2006-08-25,49758.41458333
2006-08-26,45822.02041667
2006-08-27,40800.25083333
2006-08-28,48370.41583333
2006-08-29,48852.11208333
2006-08-30,48644.30791666
2006-08-31,48864.01458334
2006-09-01,48932.3425
2006-09-02,45092.61499999
2006-09-03,40053.917499999996
2006-09-04,46898.220416669996
2006-09-05,47642.693750000006
2006-09-06,47707.30041667
2006-09-07,42334.56916667
2006-09-08,45562.9875
2006-09-09,43308.25666667
2006-09-10,39611.06916667
2006-09-11,48193.20791666
2006-09-12,50256.07916667
2006-09-13,50813.28499999
2006-09-14,51032.24416666
2006-09-15,51619.03458333
2006-09-16,46993.15333333
2006-09-17,41236.30208334
2006-09-18,48721.01083333
2006-09-19,49652.13291667
2006-09-20,49755.14625001
2006-09-21,49512.26458334
2006-09-22,49530.16041667
2006-09-23,45921.2825
2006-09-24,40423.67375
2006-09-25,47458.494166660006
2006-09-26,48739.43750001
2006-09-27,49021.02958332
2006-09-28,49247.35124999
2006-09-29,49587.71874999
2006-09-30,45504.97100001
2006-10-01,39657.65591667
2006-10-02,48155.552083329996
2006-10-03,49811.94583333
2006-10-04,50344.30166666
2006-10-05,50797.2
2006-10-06,50652.36833333
2006-10-07,46388.16416667
2006-10-08,40980.03208333
2006-10-09,48682.673333340004
2006-10-10,50277.10583332
2006-10-11,50499.73500001
2006-10-12,44211.975
2006-10-13,47963.14416666
2006-10-14,45152.89583334
2006-10-15,41064.75083334
2006-10-16,49294.96458333
2006-10-17,50470.580833329994
2006-10-18,50011.99083333
2006-10-19,49914.32625001
2006-10-20,49462.03916667
2006-10-21,44940.244999999995
2006-10-22,39902.44166667
2006-10-23,47527.390416669994
2006-10-24,49137.44583333
2006-10-25,50133.361666669996
2006-10-26,51126.12958333
2006-10-27,51252.07041667
2006-10-28,46866.34
2006-10-29,40840.0875
2006-10-30,49665.67791667
2006-10-31,51505.23541666
2006-11-01,51510.171666669994
2006-11-02,44784.4575
2006-11-03,49003.16041666
2006-11-04,45574.76708332
2006-11-05,39121.025
2006-11-06,49513.70958334
2006-11-07,50810.420000009995
2006-11-08,49917.88291667
2006-11-09,49672.21374999
2006-11-10,49353.85624999
2006-11-11,44967.47375
2006-11-12,39906.64833333
2006-11-13,47776.32166667
2006-11-14,49305.39916666
2006-11-15,44550.082500000004
2006-11-16,50387.914583339996
2006-11-17,51677.557916670004
2006-11-18,47332.30833334
2006-11-19,41981.995416670004
2006-11-20,47912.96791666
2006-11-21,50510.545000009995
2006-11-22,50763.60166667
2006-11-23,51294.06458334
2006-11-24,51777.5325
2006-11-25,48191.74416667
2006-11-26,42910.821666660006
2006-11-27,50906.83583333
2006-11-28,51979.84333333
2006-11-29,52071.223750000005
2006-11-30,51585.923333340004
2006-12-01,50185.3675
2006-12-02,46375.31916666
2006-12-03,42070.135
2006-12-04,51164.0725
2006-12-05,52384.67791667
2006-12-06,52514.11958334
2006-12-07,51798.14875
2006-12-08,50322.32458333
2006-12-09,46914.425
2006-12-10,41975.33125
2006-12-11,49810.39916666
2006-12-12,51278.30666667
2006-12-13,51831.92791667
2006-12-14,52566.09
2006-12-15,52683.60666667
2006-12-16,48060.16125
2006-12-17,43580.19083333
2006-12-18,51844.22166666
2006-12-19,53060.475
2006-12-20,52625.870416670004
2006-12-21,52050.422916669995
2006-12-22,51071.760416670004
2006-12-23,45913.15958333
2006-12-24,41677.768333340005
2006-12-25,38582.51958333
2006-12-26,47267.06166667
2006-12-27,49044.87625
2006-12-28,49043.26500001
2006-12-29,47663.32791666
2006-12-30,44049.43833333001
2006-12-31,40571.14625
2007-01-01,37287.884999999995
2007-01-02,45852.875
2007-01-03,48414.947916670004
2007-01-04,49015.14833333
2007-01-05,49446.479166670004
2007-01-06,46000.715416670006
2007-01-07,41936.623333330004
2007-01-08,49702.06
2007-01-09,51114.5325
2007-01-10,51494.35625001
2007-01-11,51919.90875001
2007-01-12,52559.67083333
2007-01-13,47579.64291666
2007-01-14,42139.95583333
2007-01-15,49842.21041667
2007-01-16,50957.92583333
2007-01-17,51439.26625
2007-01-18,52362.266666669995
2007-01-19,52969.39083333
2007-01-20,48362.24208333
2007-01-21,42966.81041666
2007-01-22,50446.310833330004
2007-01-23,51769.33625
2007-01-24,52383.93833334
2007-01-25,52701.764583330005
2007-01-26,53233.05083334
2007-01-27,48744.96458333
2007-01-28,44026.177500000005
2007-01-29,51845.83
2007-01-30,53054.48625
2007-01-31,52680.89791667
2007-02-01,53073.26541667
2007-02-02,52933.88583333
2007-02-03,48060.66291667
2007-02-04,42937.394583329995
2007-02-05,51630.95375
2007-02-06,53060.68458334
2007-02-07,53408.448749999996
2007-02-08,53574.00833333
2007-02-09,53537.84583333
2007-02-10,49287.335
2007-02-11,43931.7475
2007-02-12,50331.815
2007-02-13,51119.215416659994
2007-02-14,51555.386249999996
2007-02-15,51738.95875
2007-02-16,52346.35625
2007-02-17,47252.90833334
2007-02-18,42055.65083333
2007-02-19,45063.83583333
2007-02-20,44827.86708333
2007-02-21,49351.87875
2007-02-22,52467.505000000005
2007-02-23,52633.472499999996
2007-02-24,48400.09208334
2007-02-25,43570.09166667
2007-02-26,51953.97333333
2007-02-27,53289.18374999
2007-02-28,53639.310833330004
2007-03-01,53415.077916660004
2007-03-02,53349.910833329996
2007-03-03,48725.79933333
2007-03-04,43548.457083329995
2007-03-05,52633.53708333
2007-03-06,54190.140791670005
2007-03-07,54675.62208332
2007-03-08,54828.10704166
2007-03-09,54588.73945831999
2007-03-10,49533.11200001
2007-03-11,44286.560916660004
2007-03-12,52940.39041667
2007-03-13,54187.59683333
2007-03-14,54262.349458330005
2007-03-15,54458.777875
2007-03-16,54524.08479167
2007-03-17,49089.68283333
2007-03-18,43334.604791670004
2007-03-19,51219.58941667
2007-03-20,52838.25691667
2007-03-21,53025.67104166999
2007-03-22,53501.993374989994
2007-03-23,54129.664083330004
2007-03-24,49600.24699999
2007-03-25,44505.898625
2007-03-26,53157.80920833
2007-03-27,55093.43574999001
2007-03-28,55664.01041666
2007-03-29,55692.064166669996
2007-03-30,55744.057625
2007-03-31,50984.51233333
2007-04-01,45291.56541666
2007-04-02,54113.277916670006
2007-04-03,55035.29041667
2007-04-04,54906.92249999
2007-04-05,53526.66333333
2007-04-06,43550.99
2007-04-07,45020.219583340004
2007-04-08,42264.87208333
2007-04-09,50938.93083333
2007-04-10,52273.85166667
2007-04-11,52816.90041666
2007-04-12,53389.611666669996
2007-04-13,53246.572083340005
2007-04-14,49168.31916667
2007-04-15,44017.02375
2007-04-16,52153.15041667
2007-04-17,53160.94499999
2007-04-18,52963.45666666
2007-04-19,53112.86166667
2007-04-20,53144.853333340005
2007-04-21,46656.087499999994
2007-04-22,43462.9075
2007-04-23,51527.40708333
2007-04-24,53572.61749999999
2007-04-25,53849.89083333
2007-04-26,53996.38333333
2007-04-27,52283.333333329996
2007-04-28,46488.06458334
2007-04-29,41125.19
2007-04-30,46939.54958333
2007-05-01,42363.38291667
2007-05-02,49819.89458333
2007-05-03,50922.414583339996
2007-05-04,50966.94000001
2007-05-05,46703.03458333
2007-05-06,42011.819583339995
2007-05-07,50319.77208333
2007-05-08,51517.47458333
2007-05-09,50316.965
2007-05-10,49204.36166666
2007-05-11,49708.69375
2007-05-12,46335.88208333
2007-05-13,40929.88833334
2007-05-14,49377.32166667
2007-05-15,50932.36416667
2007-05-16,51463.04958333
2007-05-17,51943.801250000004
2007-05-18,51963.551250000004
2007-05-19,47358.73999999
2007-05-20,41638.83541667
2007-05-21,49865.13624999
2007-05-22,51297.95666666
2007-05-23,50983.85291666
2007-05-24,49756.035
2007-05-25,49204.1775
2007-05-26,45259.195416660004
2007-05-27,40695.111666669996
2007-05-28,48514.07166667
2007-05-29,49908.65625001
2007-05-30,49550.45416668
2007-05-31,49282.43666667
2007-06-01,49471.53695834
2007-06-02,45912.10379166
2007-06-03,40744.25604166
2007-06-04,47728.601583330004
2007-06-05,48856.58958334
2007-06-06,48959.75820833
2007-06-07,44015.10554167
2007-06-08,47778.88679167999
2007-06-09,45129.68491666
2007-06-10,40781.263916669996
2007-06-11,48624.29820834
2007-06-12,50337.48266666
2007-06-13,50174.69729167
2007-06-14,50643.46833334
2007-06-15,50662.824125
2007-06-16,46698.667958340004
2007-06-17,41487.704708339996
2007-06-18,49195.18025
2007-06-19,50557.15383333
2007-06-20,50654.89108333
2007-06-21,50403.974416670004
2007-06-22,50274.26325
2007-06-23,46298.483
2007-06-24,41346.888916669996
2007-06-25,49034.91462501
2007-06-26,50493.598958329996
2007-06-27,50574.91308333
2007-06-28,50710.54450001
2007-06-29,50178.70104167
2007-06-30,46024.154708329996
2007-07-01,40904.49645833
2007-07-02,48313.23570833
2007-07-03,50034.79991668
2007-07-04,50212.27654166
2007-07-05,50293.5415
2007-07-06,50326.8365
2007-07-07,46830.00454166
2007-07-08,41389.59058334
2007-07-09,46669.6465
2007-07-10,50372.6515
2007-07-11,50439.56791667
2007-07-12,50333.940666669994
2007-07-13,50354.011166669996
2007-07-14,46658.39933334
2007-07-15,41529.69816667
2007-07-16,49045.876000000004
2007-07-17,50773.47170834
2007-07-18,50585.279333319995
2007-07-19,49954.31454167
2007-07-20,49816.114833340005
2007-07-21,46331.95770834
2007-07-22,41681.32758334
2007-07-23,49601.348
2007-07-24,50956.841499999995
2007-07-25,50807.38366667
2007-07-26,49595.11254166
2007-07-27,49451.92933333
2007-07-28,45551.66325
2007-07-29,40503.64404167
2007-07-30,47865.39025
2007-07-31,49160.85383334
2007-08-01,49527.90000001
2007-08-02,50024.09833334
2007-08-03,50368.95041667
2007-08-04,46483.3375
2007-08-05,41549.033333340005
2007-08-06,49156.83541667
2007-08-07,50589.32833332
2007-08-08,50915.33333332
2007-08-09,51172.50125
2007-08-10,51449.91333333
2007-08-11,47110.73416668
2007-08-12,41365.05041667
2007-08-13,49449.701666659996
2007-08-14,50825.90125001
2007-08-15,50615.881666659996
2007-08-16,51057.4075
2007-08-17,51171.53958333
2007-08-18,46973.748750009996
2007-08-19,42105.1875
2007-08-20,49580.050833329995
2007-08-21,50839.10108333
2007-08-22,50979.647
2007-08-23,51321.6225
2007-08-24,51738.96666667
2007-08-25,48035.11041666
2007-08-26,43101.80083333
2007-08-27,50901.44541667
2007-08-28,51708.042499999996
2007-08-29,51516.31291666
2007-08-30,51616.28291667
2007-08-31,51457.49416666
2007-09-01,47494.80249999
2007-09-02,42500.36258333
2007-09-03,50596.55225
2007-09-04,52164.04841667
2007-09-05,52312.60945834
2007-09-06,52350.981666659995
2007-09-07,45819.54633334
2007-09-08,45351.15941667
2007-09-09,42242.38445834
2007-09-10,50812.213375
2007-09-11,52224.637416670004
2007-09-12,52745.92091666
2007-09-13,52731.51795834
2007-09-14,52941.07641666
2007-09-15,49151.93354166
2007-09-16,43494.741416670004
2007-09-17,51599.34216667
2007-09-18,52631.47975
2007-09-19,53021.812000000005
2007-09-20,53168.06416666
2007-09-21,53570.51641667
2007-09-22,49422.80574999
2007-09-23,44554.15933333
2007-09-24,52204.85316666
2007-09-25,51664.255166660005
2007-09-26,51664.337
2007-09-27,52390.29295833
2007-09-28,53194.15358334
2007-09-29,48752.029333340004
2007-09-30,42943.57054167
2007-10-01,50642.43
2007-10-02,52199.03666666
2007-10-03,52562.56458333
2007-10-04,52838.53025
2007-10-05,53278.03641666
2007-10-06,49582.05608333
2007-10-07,44427.087416669994
2007-10-08,52462.276249999995
2007-10-09,54000.6445
2007-10-10,54394.23308333
2007-10-11,54183.767083340004
2007-10-12,47051.995833320005
2007-10-13,47086.21125
2007-10-14,41518.67208333
2007-10-15,51482.29625
2007-10-16,53935.898333339996
2007-10-17,54128.24083334
2007-10-18,53852.35375001
2007-10-19,52989.47166667
2007-10-20,49220.80708333
2007-10-21,44555.20875
2007-10-22,51984.18291666
2007-10-23,52848.598333329996
2007-10-24,52570.98958334
2007-10-25,52570.979166670004
2007-10-26,53091.20625
2007-10-27,49453.505
2007-10-28,44770.93041667
2007-10-29,53741.86208333
2007-10-30,54928.9975
2007-10-31,55245.193750000006
2007-11-01,54843.35
2007-11-02,47367.45
2007-11-03,47614.239583329996
2007-11-04,43464.361666669996
2007-11-05,50766.625833340004
2007-11-06,52158.31333334
2007-11-07,53069.26833334
2007-11-08,53940.060833330004
2007-11-09,53976.505
2007-11-10,49942.84416668
2007-11-11,44580.68
2007-11-12,51863.19999999
2007-11-13,52313.176666679996
2007-11-14,52959.518333329994
2007-11-15,47596.66541667
2007-11-16,49633.37958334
2007-11-17,46832.884999999995
2007-11-18,42863.75708333
2007-11-19,51512.699166670005
2007-11-20,51840.06666667
2007-11-21,53256.664166660004
2007-11-22,52923.56916666
2007-11-23,52996.53
2007-11-24,49487.23875001
2007-11-25,44538.77833334
2007-11-26,52709.74416667
2007-11-27,53337.66875
2007-11-28,53081.21250001
2007-11-29,52868.46833334
2007-11-30,52990.616666660004
2007-12-01,49073.417499999996
2007-12-02,44377.39375
2007-12-03,53265.90541667
2007-12-04,55268.04125
2007-12-05,55154.69125
2007-12-06,55347.1725
2007-12-07,54880.71916667
2007-12-08,50156.167499999996
2007-12-09,45838.78208334
2007-12-10,54671.26916667
2007-12-11,55494.004583329996
2007-12-12,55231.246666670006
2007-12-13,53963.19791666
2007-12-14,53649.590833329996
2007-12-15,49775.5075
2007-12-16,45039.32708333
2007-12-17,52672.07416666
2007-12-18,54057.18666667
2007-12-19,54208.98625001
2007-12-20,53254.13375
2007-12-21,52255.06125
2007-12-22,48544.284583329994
2007-12-23,44532.44125
2007-12-24,44718.44125
2007-12-25,40384.4225
2007-12-26,49474.03708333
2007-12-27,51462.1825
2007-12-28,51745.327083339995
2007-12-29,48416.550833329995
2007-12-30,44830.54958334
2007-12-31,45278.99541666001
2008-01-01,41212.285833329996
2008-01-02,50578.509166669995
2008-01-03,52992.7225
2008-01-04,53647.29333334
2008-01-05,50204.10791667
2008-01-06,44964.45625
2008-01-07,52214.41291667
2008-01-08,53389.726666660004
2008-01-09,53523.33666667
2008-01-10,54335.69291668
2008-01-11,54729.909999999996
2008-01-12,50200.80999999
2008-01-13,44737.45083334
2008-01-14,52819.75791667
2008-01-15,53721.52166666
2008-01-16,53924.14125001
2008-01-17,54271.43
2008-01-18,54263.04
2008-01-19,50076.492916669995
2008-01-20,44565.244166669996
2008-01-21,51465.71
2008-01-22,51711.00249999
2008-01-23,51569.49958334
2008-01-24,51964.20208332
2008-01-25,51848.35249999
2008-01-26,48269.767083340004
2008-01-27,42986.61625
2008-01-28,50749.473333329996
2008-01-29,52315.29041668
2008-01-30,51995.40291667
2008-01-31,51921.52375001
2008-02-01,51743.13041667
2008-02-02,47725.193750000006
2008-02-03,42683.28166666
2008-02-04,45359.90416667
2008-02-05,44877.179583339996
2008-02-06,49600.30749999
2008-02-07,52295.95625
2008-02-08,53042.3925
2008-02-09,49216.76125
2008-02-10,44730.939166669996
2008-02-11,53283.87000000999
2008-02-12,54615.76583334
2008-02-13,55135.339166670004
2008-02-14,55625.546666660004
2008-02-15,55270.10833333
2008-02-16,50576.72166667
2008-02-17,45672.44708333
2008-02-18,54077.58791668
2008-02-19,54948.85916666
2008-02-20,55313.220833340005
2008-02-21,55422.64375
